Persona ?| Arsene ?| 1 ?| Fool ?| 2,2,2,3,1 ?| Normal,Normal,Normal,Weak,Normal,Normal,Normal,Normal,Weak,Resist ?| Eiha.1,Cleave.2,Sukunda.4,Dream Needle.5,Adverse Resolve.7 ?| Arsene's Cane ?| Arsene's Cane R ?| Last Stand ?| Curse
Persona ?| Baphomet ?| 58 ?| Devil ?| 34,42,36,38,31 ?| Normal,Normal,Resist,Normal,Normal,Normal,Normal,Normal,Weak,Null ?| Agidyne.58,Evade Fire.58,Burn Boost.58,Bufudyne.59,Ziodyne.61,Shock Boost.62,Freeze Boost.63 ?| Bufudyne ?| Mabufudyne ?| Thermal Conduct ?| Almighty
Persona ?| Melchizedek ?| 58 ?| Justice ?| 37,32,40,39,33 ?| Normal,Normal,Normal,Normal,Normal,Weak,Resist,Normal,Absorb,Null ?| Megaton Raid.58,Hamaon.58,Hama Boost.59,Revolution.60,Mahamaon.62,Matarukaja.63,God's Hand.65 ?| Hamaon ?| Mahamaon ?| Deathly Illness ?| Bless
Persona ?| Black Rider ?| 59 ?| Tower ?| 36,42,34,42,30 ?| Normal,Normal,Weak,Absorb,Normal,Normal,Normal,Normal,Resist,Resist ?| Mamudoon.59,Flash Bomb.59,Maeigaon.59,Ambient Aid.60,Bloodbath.61,Ghastly Wail.63,Megidola.64 ?| Megidola ?| Megidolaon ?| Gloomy Child ?| Curse
AdvancedPersona ?| Trumpeter ?| 59 ?| Judgement ?| 33,42,40,38,31 ?| Normal,Normal,Normal,Absorb,Repel,Normal,Normal,Normal,Repel,Null ?| Mafreidyne.59,Abysmal Surge.59,Brain Buster.59,Fortify Spirit.61,Gun Amp.62,Life Aid.63,Debilitate.65 ?| Freidyne Ring ?| Mafreidyne Ring ?| Relentless ?| Black Rider,Pale Rider,Red Rider,White Rider ?| Almighty
Persona ?| Lilith ?| 60 ?| Moon ?| 33,43,37,39,35 ?| Normal,Normal,Weak,Repel,Normal,Normal,Normal,Repel,Normal,Null ?| Mabufudyne.60,Makarakarn.60,Freidyne.60,Mafreidyne.62,Spirit Drain.63,Freeze Boost.64,Nuke Amp.65 ?| Null Nuke ?| Repel Nuke ?| Mighty Gaze ?| Almighty
Persona ?| Moloch ?| 60 ?| Hanged_Man ?| 32,45,42,31,37 ?| Normal,Normal,Absorb,Weak,Resist,Resist,Absorb,Normal,Normal,Null ?| Agidyne.60,Stagnant Air.60,Evil Smile.60,Maragidyne.62,Ghastly Wail.63,Drain Fire.64,Fire Amp.65 ?| Agidyne Ring ?| Maragidyne Ring ?| Immunity ?| Fire
TreasureDemon ?| Orichalcum ?| 60 ?| Faith ?| 60,60,60,60,60 ?| Resist,Resist,Normal,Normal,Normal,Normal,Normal,Normal,Weak,Normal ?| Inferno.60,Diamond Dust.60,Panta Rhei.60,Thunder Reign.60,Psycho Force.60,Atomic Flare.60,Divine Judgement.60,Demonic Decree.60 ?| Orichalcum ?| Orichalcum R ?| Blessed Bloodline,Mouth of Savoring,Immunit ?| 1,-2,1,1,-1,2,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,1,1,2,1 ?| Almighty
Persona ?| King Frost ?| 61 ?| Emperor ?| 40,44,43,29,34 ?| Normal,Normal,Normal,Absorb,Normal,Normal,Normal,Normal,Null,Normal ?| Bufudyne.61,Ice Break.61,Megaton Raid.61,Freeze Boost.62,Mabufudyne.64,Concentrate.65,Ice Amp.67 ?| King Frost Hood ?| King Frost Hood R ?| Frigid Bloodline ?| Ice
Persona ?| Chernobog ?| 62 ?| Death ?| 40,37,39,38,39 ?| Normal,Resist,Weak,Absorb,Null,Normal,Normal,Normal,Weak,Absorb ?| Mudoon.62,Bloodbath.62,Myriad Slashes.62,Stagnant Air.63,Deathbound.64,Fear Boost.66,Brave Blade.67 ?| Mudoon ?| Mamudoon ?| Crisis Control ?| Ailment
Persona ?| Seiryu ?| 62 ?| Councillor ?| 38,41,43,37,34 ?| Normal,Normal,Normal,Resist,Normal,Normal,Normal,Weak,Normal,Normal ?| Bufudyne.62,Diarahan.62,Marakukaja.62,Repel Nuke.63,Mabufudyne.65,Amrita Drop.66,Makarakarn.67 ?| Bufudyne Ring ?| Mabufudyne Ring ?| Relentless ?| Ice
Persona ?| Asterius Picaro* ?| 62 ?| Fortune ?| 46,46,36,36,29 ?| Normal,Normal,Resist,Weak,Normal,Normal,Resist,Normal,Normal,Null ?| Titanomachia.62,Maragidyne.62,Burn Boost.62,Auto-Masuku.63,Fire Amp.65,Makarakarn.66,Gigantomachia.68 ?| Gigantomachia ?| Agneyastra ?| Frenzied Bull ?| Almighty
Persona ?| Forneus ?| 63 ?| Magician ?| 41,39,40,42,34 ?| Normal,Normal,Normal,Absorb,Weak,Normal,Null,Normal,Normal,Normal ?| Psiodyne.63,Masukunda.63,Brain Jack.63,Survival Trick.65,Stagnant Air.66,Mapsiodyne.67,Evade Psy.68 ?| Psiodyne ?| Mapsiodyne ?| Bloodstained Eyes ?| Psychic
Persona ?| Kali ?| 63 ?| Empress ?| 43,41,39,39,34 ?| Normal,Repel,Null,Normal,Normal,Normal,Repel,Normal,Normal,Resist ?| Heat Wave.63,Bloodbath.63,Brave Blade.63,Charge.65,High Counter.66,Repel Psy.67,Vorpal Blade.68 ?| Null Psy ?| Repel Psy ?| Relentless ?| Fire
Persona ?| Hanuman ?| 64 ?| Strength ?| 43,38,40,40,38 ?| Normal,Resist,Normal,Weak,Normal,Normal,Resist,Normal,Resist,Normal ?| Tempest Slash.64,Matarunda.64,Revolution.64,Deathbound.65,Tetra Break.67,Regenerate 3.69 ?| Ruyi Jingu Bang ?| Ruyi Jingu Bang R ?| Potent Hypnosis ?| Physical
Persona ?| Thor ?| 64 ?| Chariot ?| 44,39,43,38,35 ?| Resist,Normal,Normal,Normal,Null,Normal,Normal,Normal,Resist,Resist ?| Ziodyne.64,Megaton Raid.64,High Counter.64,Elec Amp.66,Maziodyne.67,Heat Up.68,Wild Thunder.71 ?| Mjolnir ?| Mjolnir R ?| Intense Focus ?| Elec
Persona ?| Yamata-no-Orochi ?| 64 ?| Judgement ?| 44,38,48,36,33 ?| Resist,Normal,Normal,Absorb,Normal,Resist,Normal,Normal,Normal,Resist ?| One-shot Kill.64,Mabufudyne.64,Freeze Boost.64,Drain Ice.66,Ice Amp.67,Diamond Dust.69 ?| Triple Down ?| One-shot Kill ?| Cold-Blooded ?| Ice
Persona ?| Atavaka ?| 65 ?| Faith ?| 51,36,43,38,34 ?| Resist,Null,Repel,Normal,Normal,Normal,Normal,Normal,Normal,Resist ?| Maragidyne.65,Oni-Kagura.65,Mediarahan.65,High Counter.67,Samarecarm.68,Brave Blade.70,Attack Master.71 ?| Brave Blade ?| Sword Dance ?| Savior Bloodline ?| Physical
Persona ?| Thanatos* ?| 65 ?| Death ?| 43,49,41,38,31 ?| Resist,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Weak,Repel ?| Door of Hades.65,Maeigaon.65,Mamudoon.65,Curse Amp.66,One-shot Kill.68,Fortified Moxy.69,Enduring Soul.70 ?| Darkness Ring ?| Darkness Ring R ?| Iron Heart ?| Almighty
Persona ?| Oberon ?| 66 ?| Emperor ?| 40,45,42,43,35 ?| Normal,Normal,Normal,Normal,Resist,Normal,Null,Weak,Normal,Normal ?| Ziodyne.66,Nocturnal Flash.66,Heat Wave.66,Matarukaja.68,Myriad Slashes.69,Evade Nuke.70,Samarecarm.71,Elec Amp.72 ?| Heat Wave ?| Vorpal Blade ?| Static Electricity ?| Elec
Persona ?| Quetzalcoatl ?| 66 ?| Sun ?| 41,46,41,43,34 ?| Normal,Normal,Null,Normal,Normal,Resist,Weak,Normal,Normal,Normal ?| Magarula.66,Garudyne.66,Memory Blow.66,Growth 3.68,Regenerate 3.69,Magarudyne.70,Wind Amp.71 ?| Magarudyne ?| Panta Rhei ?| Wind Bloodline ?| Wind
Persona ?| Bishamonten ?| 67 ?| Hierophant ?| 51,37,42,44,34 ?| Normal,Normal,Absorb,Weak,Normal,Normal,Normal,Normal,Resist,Resist ?| Freidyne.67,Diarahan.67,Deadly Fury.67,Mafreidyne.69,Nuke Amp.71,Tetrakarn.72,God's Hand.73 ?| Mafreidyne ?| Atomic Flare ?| Savior Bloodline ?| Nuclear
AdvancedPersona ?| Black Frost ?| 67 ?| Fool ?| 44,46,41,42,35 ?| Normal,Normal,Repel,Absorb,Normal,Normal,Normal,Null,Normal,Repel ?| Mabufudyne.67,One-shot Kill.67,Miracle Punch.67,Ice Amp.68,Freeze Boost.70,Repel Fire.71,Diamond Dust.72 ?| Naraku Whip ?| Naraku Whip R ?| Frigid Bloodline ?| King Frost,Jack Frost,Jack-o'-Lantern ?| Almighty
Persona ?| Dominion ?| 68 ?| Justice ?| 42,45,43,44,37 ?| Normal,Normal,Normal,Normal,Weak,Normal,Normal,Repel,Null,Resist ?| Makajamaon.68,Hamaon.68,Kougaon.68,Makougaon.70,Hama Boost.71,Mahamaon.72,Evade Curse.74 ?| Makougaon ?| Divine Judgement ?| Blessed Bloodline ?| Bless
AdvancedPersona ?| Vasuki ?| 68 ?| Star ?| 42,45,44,42,38 ?| Normal,Normal,Normal,Null,Null,Normal,Normal,Normal,Normal,Weak ?| Mahamaon.68,Brain Jack.68,Triple Down.68,Trigger Happy.70,Makarakarn.71,Brainwash Boost.72,Null Curse.73 ?| Kuzuryu Gouhou ?| Kuzuryu Gouhou R ?| Foul Stench ?| Raja Naga,Anata,Naga ?| Ailment
Persona ?| Lakshmi ?| 69 ?| Fortune ?| 39,49,41,47,38 ?| Normal,Normal,Weak,Resist,Normal,Normal,Normal,Normal,Resist,Normal ?| Lullaby.69,Diarahan.69,Bufudyne.69,Mediarahan.70,Climate Decorum.71,Amrita Shower.72,Life Aid.74 ?| Amrita Drop Charm ?| Amrita Shower Charm ?| Wealth of Lotus ?| Aid
Persona ?| Thanatos Picaro* ?| 69 ?| Death ?| 45,51,43,40,35 ?| Resist,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Weak,Repel ?| Door of Hades.69,Maeigaon.69,Mamudoon.69,Mudo Boost.70,One-shot Kill.72,Adverse Resolve.73,Enduring Soul.74 ?| Maeigaon ?| Demonic Decree ?| Iron Heart ?| Almighty
Persona ?| Byakhee ?| 70 ?| Moon ?| 42,49,43,51,32 ?| Normal,Normal,Null,Weak,Normal,Null,Normal,Weak,Normal,Null ?| Agidyne.70,Foul Breath.70,Death Scythe.70,Maragidyne.72,Ailment Boost.73,Fire Break.74,Heat Riser.75 ?| Null Wind ?| Repel Wind ?| Heated Bloodline ?| Fire
Persona ?| Loa ?| 70 ?| Hermit ?| 45,47,43,46,39 ?| Normal,Normal,Resist,Normal,Null,Normal,Weak,Resist,Weak,Normal ?| Mamudoon.70,Abysmal Surge.70,Life Drain.70,Maeigaon.72,Drain Curse.73,Spirit Drain.74,Fortify Spirit.75 ?| Ominous Words ?| Abysmal Surge ?| Draining Mouth ?| Curse
Persona ?| Dionysus ?| 71 ?| Councillor ?| 42,48,44,42,44 ?| Normal,Normal,Normal,Normal,Repel,Normal,Normal,Normal,Null,Null ?| Maziodyne.71,Ziodyne.71,Brain Jack.71,Thermopylae.72,Ailment Boost.73,Amrita Shower.75,Debilitate.76 ?| Maziodyne ?| Thunder Reign ?| Last Stand ?| Ailment
Persona ?| Mot ?| 72 ?| Death ?| 43,51,48,42,39 ?| Normal,Resist,Normal,Normal,Absorb,Weak,Normal,Normal,Normal,Repel ?| Megidola.72,Matarukaja.72,Maeigaon.72,Concentrate.74,Megidolaon.76,Repel Elec.77 ?| Null Elec ?| Repel Elec ?| Mighty Gaze ?| Ailment
Persona ?| Throne ?| 72 ?| Justice ?| 42,49,43,46,43 ?| Normal,Normal,Null,Normal,Normal,Null,Normal,Weak,Repel,Normal ?| Agidyne.72,Hamaon.72,Burn Boost.72,Fire Amp.74,Makougaon.75,Invigorate 3.76,Inferno.78 ?| Makougaon Ring ?| Divine Judgement Ring ?| Crisis Control ?| Bless
Persona ?| Macabre ?| 73 ?| Hanged_Man ?| 48,49,42,48,39 ?| Normal,Normal,Normal,Normal,Resist,Normal,Normal,Normal,Weak,Null ?| Death Scythe.73,Evil Smile.73,Mamudoon.73,Auto-Masuku.74,Ghastly Wail.75,Myriad Slashes.76,Ali Dance.78 ?| Bloodbath ?| Death Scythe ?| Ailment Hunter ?| Curse
Persona ?| Mara ?| 73 ?| Tower ?| 51,43,43,45,44 ?| Normal,Null,Absorb,Normal,Normal,Normal,Repel,Normal,Resist,Null ?| Mapsiodyne.73,One-shot Kill.73,Tetra Break.73,Charge.74,Brain Buster.76,Psy Amp.77,Psycho Force.78 ?| Mapsiodyne ?| Psycho Force ?| Mighty Gaze ?| Psychic
Persona ?| Chimera ?| 74 ?| Strength ?| 51,40,42,48,48 ?| Normal,Normal,Absorb,Null,Normal,Weak,Normal,Normal,Normal,Weak ?| Maragidyne.74,Heat Wave.74,Bufudyne.74,Marakunda.76,Fire Amp.77,Mabufudyne.78,Ice Amp.79 ?| Null Fire ?| Drain Fire ?| Foul Stench ?| Physical
Persona ?| Nebiros ?| 74 ?| Devil ?| 45,52,44,46,42 ?| Normal,Normal,Normal,Normal,Normal,Normal,Null,Normal,Weak,Resist ?| Marin Karin.74,Mapsiodyne.74,Marakukaja.74,Brain Jack.76,Brainwash Boost.77,Megidolaon.78,Null Bless.80 ?| Marin Karin ?| Brain Jack ?| Psychic Bloodline ?| Curse
Persona ?| Abaddon ?| 75 ?| Judgement ?| 51,42,58,38,43 ?| Absorb,Absorb,Normal,Normal,Normal,Normal,Normal,Normal,Resist,Absorb ?| Mabufudyne.75,Megaton Raid.75,Enduring Soul.75,Flash Bomb.78,Ailment Boost.79,Drain Phys.80,Gigantomachia.81 ?| Megaton Raid Belt ?| God's Hand Belt ?| Mouth of Savoring ?| Curse
Persona ?| Sandalphon ?| 75 ?| Moon ?| 46,51,49,48,38 ?| Resist,Resist,Normal,Normal,Normal,Normal,Normal,Normal,Repel,Null ?| Mahamaon.75,Samarecarm.75,Amrita Shower.75,Angelic Grace.77,Repel Curse.78,Sword Dance.79,Megidolaon.81 ?| Sword of Sinai ?| Sword of Sinai R ?| Omen ?| Bless
Persona ?| Cu Chulainn ?| 76 ?| Faith ?| 55,44,46,48,42 ?| Resist,Resist,Normal,Normal,Weak,Repel,Normal,Normal,Null,Normal ?| High Counter.76,One-shot Kill.76,Rebellion.76,Matarukaja.78,Brave Blade.79,Charge.80,Apt Pupil.81 ?| One-shot Kill ?| Riot Gun ?| Potent Hypnosis ?| Almighty
AdvancedPersona ?| Kohryu ?| 76 ?| Hierophant ?| 43,51,50,53,38 ?| Normal,Normal,Normal,Normal,Repel,Normal,Null,Weak,Null,Normal ?| Psycho Force.76,Mediarahan.76,Mapsiodyne.76,Life Aid.78,Concentrate.79,Psy Amp.80,Spell Master.82 ?| Mapsiodyne Ring ?| Psycho Force Ring ?| Universal Law ?| Seiryu,Byakko,Suzaku,Genbu ?| Psychic
Persona ?| Raoul* ?| 76 ?| Fool ?| 47,49,43,54,42 ?| Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Weak,Null ?| Phantom Show.76,Eigaon.76,Ali Dance.76,Maeigaon.78,Heat Riser.79,Curse Amp.80,Concentrate.81,Life Aid.82 ?| Phantom Hat ?| Trickster Hat ?| Hazy Presence ?| Almighty
Persona ?| Gabriel ?| 77 ?| Temperance ?| 43,51,48,54,42 ?| Normal,Normal,Normal,Normal,Normal,Normal,Null,Normal,Absorb,Normal ?| Maziodyne.77,Mabufudyne.77,Divine Judgement.78,Ali Dance.79,Evade Curse.80,Touch n' Go.81,Ice Amp.82,Salvation.83 ?| Mabufudyne Ring ?| Diamond Dust Ring ?| Relentless ?| Almighty
Persona ?| Scathach ?| 77 ?| Priestess ?| 48,52,46,48,44 ?| Normal,Normal,Normal,Null,Repel,Normal,Normal,Normal,Normal,Null ?| Mabufudyne.77,Myriad Slashes.77,Makarakarn.77,Freeze Boost.78,Matarukaja.79,Vorpal Blade.81,Attack Master.82 ?| Makarakarn ?| Tetrakarn ?| Skillful Technique ?| Wind
Persona ?| Raphael ?| 78 ?| Lovers ?| 57,45,49,55,35 ?| Normal,Normal,Normal,Absorb,Normal,Normal,Null,Normal,Null,Normal ?| Sword Dance.78,Charge.78,Dekaja.78,Heat Riser.80,Growth 3.81,Adverse Resolve.82,Arms Master.83 ?| Null Bless ?| Repel Bless ?| Last Stand ?| Almighty
AdvancedPersona ?| Sraosha ?| 80 ?| Star ?| 47,56,45,56,43 ?| Normal,Normal,Normal,Normal,Absorb,Normal,Normal,Normal,Repel,Weak ?| Kougaon.80,Mahamaon.80,Hama Boost.80,Makougaon.81,Angelic Grace.83,Amrita Shower.84,Debilitate.85 ?| Archangel Bra ?| Archangel Bra R ?| Blessed Bloodline ?| Gabriel,Lilith,Melchizedek,Mithras,Mithra ?| Bless
Persona ?| Vohu Manah ?| 80 ?| Councillor ?| 46,59,45,56,41 ?| Normal,Normal,Normal,Normal,Resist,Weak,Normal,Normal,Absorb,Null ?| Divine Judgement.80,Bless Amp.80,Makougaon.80,Drain Bless.82,Fortify Spirit.83,Invigorate 3.84,Salvation.85 ?| Doomsday ?| Ancient of Days ?| Positive Thoughts ?| Almighty
Persona ?| Zaou-Gongen ?| 80 ?| Strength ?| 57,45,50,56,39 ?| Normal,Normal,Repel,Normal,Weak,Normal,Normal,Normal,Null,Null ?| Maragidyne.80,Abysmal Surge.80,God's Hand.80,Evade Physical.82,Enduring Soul.83,Gun Amp.84,Blazing Hell.86 ?| God's Hand Belt ?| Gigantomachia Belt ?| Undying Fury ?| Fire
AdvancedPersona ?| Izanagi-no-Okami* ?| 80 ?| World ?| 52,56,46,48,45 ?| Resist,Resist,Resist,Resist,Resist,Resist,Resist,Resist,Normal,Normal ?| Myriad Truths.80,Victory Cry.80,Angelic Grace.80,Concentrate.81,Heat Riser.82,Heat Up.83,Salvation.84 ?| Bright Headband ?| Bright Headband R ?| Country Maker ?| Throne,Yamata-no-Orochi,Raja Naga,Barong,Norn,Inugami ?| Almighty
Persona ?| Alilat ?| 81 ?| Empress ?| 45,54,57,49,45 ?| Repel,Repel,Weak,Absorb,Normal,Normal,Null,Normal,Normal,Weak ?| Diamond Dust.81,Marakukaja.81,Freeze Boost.81,Mabufudyne.82,Concentrate.83,Auto-Maraku.85,Ice Amp.86,Ice Age.87 ?| Mabufudyne ?| Diamond Dust ?| Frigid Bloodline ?| Ice
Persona ?| Uriel ?| 81 ?| Justice ?| 50,54,49,55,42 ?| Normal,Normal,Null,Normal,Normal,Normal,Normal,Absorb,Repel,Normal ?| Deathbound.81,Myriad Slashes.81,Bloodbath.81,Repel Nuke.83,Megidolaon.84,Angelic Grace.85,Spell Master.86 ?| Heaven's Gate ?| Providence ?| Mouth of Savoring ?| Almighty
Persona ?| Messiah* ?| 81 ?| Judgement ?| 50,50,50,50,50 ?| Normal,Normal,Resist,Resist,Resist,Resist,Resist,Resist,Repel,Weak ?| Oratorio.81,Megidolaon.81,God's Hand.81,Regenerate 3.82,Enduring Soul.83,Invigorate 3.84,Drain Phys.85,Almighty Boost.87 ?| Lucifer Guard ?| Lucifer Guard R ?| Hallowed Spirit ?| Almighty
Persona ?| Attis ?| 82 ?| Hanged_Man ?| 49,50,48,54,52 ?| Normal,Normal,Null,Normal,Normal,Repel,Normal,Normal,Normal,Weak ?| Maragidyne.82,Salvation.82,Thermopylae.82,Enduring Soul.84,Samarecarm.85,Drain Curse.86,Blazing Hell.88 ?| Null Curse ?| Drain Curse ?| Pinch Anchor ?| Fire
Persona ?| Baal ?| 82 ?| Emperor ?| 54,58,53,47,41 ?| Normal,Normal,Resist,Normal,Normal,Absorb,Normal,Normal,Resist,Normal ?| Panta Rhei.82,Revolution.82,Matarukaja.82,Ayamur.84,Tetraja.85,Charge.86,Vacuum Wave.87 ?| Yagrush ?| Yagrush R ?| Wind Bloodline ?| Wind
Persona ?| Belial ?| 82 ?| Devil ?| 52,53,51,48,49 ?| Null,Normal,Normal,Resist,Normal,Normal,Normal,Normal,Normal,Null ?| Eigaon.82,Bloodbath.82,Curse Amp.82,Maeigaon.84,Fear Boost.85,Mamudoon.86,Demonic Decree.88 ?| Mamudoon ?| Demonic Decree ?| Bloodstained Eyes ?| Curse
Persona ?| Shiva ?| 82 ?| Judgement ?| 55,54,53,53,38 ?| Normal,Normal,Normal,Null,Repel,Normal,Absorb,Weak,Null,Null ?| Psycho Force.82,Maziodyne.82,Enduring Soul.82,Riot Gun.85,Megidolaon.86,Auto-Mataru.87,Psycho Blast.88 ?| Megido Fire ?| Megido Buster ?| Psychic Bloodline ?| Psychic
Persona ?| Alice ?| 83 ?| Death ?| 45,61,49,54,47 ?| Normal,Normal,Normal,Normal,Normal,Normal,Resist,Resist,Weak,Repel ?| Mamudoon.83,Mudo Boost.83,Maeigaon.83,Die For Me!.85,Megidolaon.86,Concentrate.87,Survival Trick.88 ?| Mamudoon Ring ?| Demonic Decree Ring ?| Just Die ?| Curse
Persona ?| Cybele ?| 83 ?| Priestess ?| 44,57,49,51,55 ?| Normal,Normal,Resist,Normal,Weak,Normal,Normal,Normal,Null,Normal ?| Samarecarm.83,Mediarahan.83,Makougaon.83,Amrita Shower.84,Auto-Maraku.86,Drain Bless.87,Salvation.89 ?| Sabazios ?| Gorodias ?| Linked Bloodline ?| Aid
Persona ?| Surt ?| 83 ?| Magician ?| 55,54,51,50,46 ?| Normal,Resist,Absorb,Weak,Null,Normal,Normal,Resist,Normal,Normal ?| Blazing Hell.83,Attack Master.83,Brave Blade.83,Fire Amp.84,Marakunda.85,Evade Ice.86,Gigantomachia.88 ?| Maragidyne ?| Inferno ?| Heated Bloodline ?| Fire
Persona ?| Vishnu ?| 83 ?| Fool ?| 56,51,49,57,43 ?| Normal,Normal,Weak,Absorb,Normal,Normal,Normal,Normal,Null,Null ?| Megidolaon.83,Magarudyne.83,Ali Dance.83,Vacuum Wave.85,Concentrate.86,Repel Fire.87,Wind Amp.88,Riot Gun.90 ?| Sudarshana ?| Sudarshana R ?| Vahana's Wings ?| Almighty
Persona ?| Ardha ?| 84 ?| Temperance ?| 54,56,55,54,40 ?| Resist,Normal,Normal,Null,Null,Normal,Normal,Normal,Normal,Normal ?| God's Hand.84,Cosmic Flare.84,Invigorate 3.84,Agneyastra.87,Auto-Masuku.88,Fortified Moxy.89,Salvation.90 ?| Sahasrara ?| Sahasrara R ?| Naranari ?| Almighty
Persona ?| Hastur ?| 84 ?| Star ?| 51,59,52,56,41 ?| Normal,Normal,Resist,Normal,Normal,Absorb,Null,Normal,Normal,Null ?| Vacuum Wave.84,Nocturnal Flash.84,Debilitate.84,Abyssal Eye.86,Wind Amp.87,Spirit Drain.88,Repel Wind.89 ?| Magarudyne Ring ?| Panta Rhei Ring ?| Mouth of Savoring ?| Wind
Persona ?| Odin ?| 84 ?| Emperor ?| 53,58,54,52,42 ?| Normal,Normal,Normal,Normal,Null,Absorb,Normal,Normal,Repel,Repel ?| Thunder Reign.84,Myriad Slashes.84,Marakukaja.84,Wild Thunder.86,Concentrate.87,Fast Heal.88,Elec Amp.89 ?| Wild Hunt ?| Gungnir ?| Bargain Bolts ?| Elec
Persona ?| Siegfried ?| 84 ?| Faith ?| 61,43,55,55,45 ?| Null,Resist,Normal,Resist,Null,Normal,Normal,Weak,Normal,Normal ?| Brave Blade.84,Masukukaja.84,High Counter.84,Charge.85,Apt Pupil.87,Vorpal Blade.89,Auto-Mataru.90 ?| Vorpal Blade Belt ?| Brave Blade Belt ?| Retaliating Body ?| Physical
Persona ?| Ishtar ?| 85 ?| Lovers ?| 48,59,49,58,48 ?| Normal,Normal,Normal,Normal,Null,Weak,Normal,Normal,Normal,Normal ?| Mediarahan.85,Samarecarm.85,Drain Wind.85,Insta-Heal.87,Maziodyne.88,Spell Master.89,Salvation.90 ?| Maziodyne Ring ?| Thunder Reign Ring ?| Grace of Mother ?| Aid
Persona ?| Mother Harlot ?| 85 ?| Empress ?| 55,54,48,50,55 ?| Normal,Normal,Normal,Normal,Repel,Normal,Normal,Normal,Weak,Null ?| Mabufudyne.85,Mamudoon.85,Mudo Boost.85,Ice Age.86,Ice Amp.87,Repel Bless.88,Debilitate.90 ?| Claiomh Solais ?| Claiomh Solais R ?| Ghost Nest ?| Ice
Persona ?| Fafnir ?| 86 ?| Hermit ?| 61,55,58,48,43 ?| Repel,Repel,Absorb,Normal,Resist,Normal,Normal,Absorb,Normal,Normal ?| Gigantomachia.86,Evil Smile.86,Cosmic Flare.86,Atomic Flare.88,Nuke Amp.90,Debilitate.91,Drain Nuke.92 ?| Mafreidyne Ring ?| Atomic Flare Ring ?| Ailment Hunter ?| Nuclear
Persona ?| Futsunushi ?| 86 ?| Magician ?| 60,58,55,52,40 ?| Resist,Normal,Normal,Normal,Normal,Normal,Normal,Weak,Normal,Normal ?| Myriad Slashes.86,Matarukaja.86,Apt Pupil.86,Charge.88,Brave Blade.89,Regenerate 3.90,Firm Stance.91,Auto-Maraku.92 ?| Hinokagutsuchi ?| Hinokagutsuchi R ?| Will of the Sword ?| Physical
Persona ?| Beelzebub ?| 87 ?| Devil ?| 55,61,54,56,42 ?| Normal,Normal,Absorb,Normal,Normal,Normal,Normal,Normal,Weak,Repel ?| Maeigaon.87,Mamudoon.87,Evil Smile.87,Curse Amp.88,Concentrate.89,Demonic Decree.90,Repel Ice.91,Megidolaon.92 ?| Fleurs du Mal ?| Fleurs du Mal R ?| Mother's Lament ?| Curse
AdvancedPersona ?| Michael ?| 87 ?| Judgement ?| 57,54,55,56,46 ?| Normal,Resist,Normal,Normal,Normal,Normal,Normal,Normal,Repel,Null ?| Divine Judgement.87,Mabufudyne.87,Debilitate.87,Sword Dance.89,Mahamaon.90,Megidolaon.91,Cosmic Flare.92 ?| Judge of the Dead ?| Judge of the Dead R ?| Potent Hypnosis ?| Uriel,Raphael,Gabriel ?| Almighty
AdvancedPersona ?| Yoshitsune ?| 87 ?| Tower ?| 63,52,50,54,49 ?| Null,Normal,Resist,Normal,Repel,Normal,Normal,Normal,Repel,Normal ?| Brave Blade.87,Charge.87,Ziodyne.87,Last Stand.89,Fast Heal.90,Elec Amp.92,Hassou Tobi.94 ?| Usumidori ?| Usumidori R ?| Retaliating Body ?| Futsunishi,Yatagarasu,Okuninushi,Arahabaki,Shiki-Ouji ?| Physical
AdvancedPersona ?| Chi You ?| 88 ?| Chariot ?| 56,57,54,53,51 ?| Resist,Resist,Normal,Normal,Normal,Normal,Null,Weak,Normal,Normal ?| Psycho Force.88,Repel Phys.88,Gigantomachia.88,Fortify Spirit.90,Psycho Blast.91,Drain Psy.92,Concentrate.94 ?| Repel Phys ?| Drain Phys ?| Chi You's Blessing ?| Yoshitsune,Cu Chulainn,Thor,Hecatoncheires,White Rider ?| Psychic
AdvancedPersona ?| Metatron ?| 89 ?| Justice ?| 54,61,60,57,42 ?| Normal,Normal,Normal,Normal,Weak,Repel,Absorb,Absorb,Normal,Weak ?| Mahamaon.89,Sword Dance.89,Makougaon.89,Megidolaon.91,Hama Boost.92,Concentrate.93,Bless Amp.94,Divine Judgement.95 ?| Nataraja ?| Nataraja R ?| Martyr's Gift ?| Michael,Sanalphon,Dominion,Melchizedek,Power,Principality ?| Bless
Persona ?| Ongyo-Ki ?| 89 ?| Hermit ?| 56,53,57,59,49 ?| Resist,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Repel,Repel ?| Myriad Slashes.89,Makajamaon.89,Last Stand.89,Arms Master.91,Regenerate 3.92,Firm Stance.93,Agneyastra.95 ?| Myriad Slashes Belt ?| Sword Dance Belt ?| Demon's Bite ?| Physical
